"institution","id","type","doi","publisher","container_type","container_title","container_volume","container_firstPage","container_identifier","container_identifierType","container_lastPage","publicationYear","language","ris","bibtex","citeproc","schemaOrg","resourceType","resourceTypeGeneral","version","url","metadataVersion","schemaVersion","source","isActive","state","reason","viewCount","downloadCount","referenceCount","citationCount","partCount","partOfCount","versionCount","versionOfCount","created","registered","published","updated","data_id","data_type","container_issue"
"Cornell","10.5281/zenodo.53816","dois","10.5281/zenodo.53816","Zenodo",NA,NA,NA,NA,NA,NA,NA,2016,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/53816",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2016-05-31T08:42:48.000Z","2016-05-31T08:42:48.000Z","2016","2020-07-27T18:19:47.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.56926","dois","10.5281/zenodo.56926","Zenodo",NA,NA,NA,NA,NA,NA,NA,2016,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/56926",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2016-07-03T15:53:51.000Z","2016-07-03T15:53:52.000Z","2016","2020-07-27T18:57:45.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.57619","dois","10.5281/zenodo.57619","Zenodo",NA,NA,NA,NA,NA,NA,NA,2016,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/57619",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2016-07-13T06:33:54.000Z","2016-07-13T06:33:54.000Z","2016","2020-07-27T19:04:10.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.58505","dois","10.5281/zenodo.58505","Zenodo",NA,NA,NA,NA,NA,NA,NA,2016,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/58505",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2016-07-23T15:36:21.000Z","2016-07-23T15:36:21.000Z","2016","2020-07-27T19:10:32.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.59174","dois","10.5281/zenodo.59174","Zenodo",NA,NA,NA,NA,NA,NA,NA,2016,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/59174",3,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,2,0,1,0,0,0,0,1,"2016-07-31T18:19:23.000Z","2016-07-31T18:19:24.000Z","2016","2020-07-27T19:13:53.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.60153","dois","10.5281/zenodo.60153","Zenodo",NA,NA,NA,NA,NA,NA,NA,2016,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/60153",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2016-08-15T02:31:54.000Z","2016-08-15T02:31:54.000Z","2016","2020-09-18T13:04:37.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.60154","dois","10.5281/zenodo.60154","Zenodo",NA,NA,NA,NA,NA,NA,NA,2016,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/60154",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2016-08-15T02:32:16.000Z","2016-08-15T02:32:16.000Z","2016","2020-09-18T13:04:37.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.60155","dois","10.5281/zenodo.60155","Zenodo",NA,NA,NA,NA,NA,NA,NA,2016,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/60155",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2016-08-15T02:51:13.000Z","2016-08-15T02:51:14.000Z","2016","2020-09-18T13:04:37.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.60221","dois","10.5281/zenodo.60221","Zenodo",NA,NA,NA,NA,NA,NA,NA,2016,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/60221",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2016-08-15T18:41:04.000Z","2016-08-15T18:41:04.000Z","2016","2020-09-18T13:04:58.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.60604","dois","10.5281/zenodo.60604","Zenodo",NA,NA,NA,NA,NA,NA,NA,2016,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/60604",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2016-08-22T11:18:19.000Z","2016-08-22T11:18:20.000Z","2016","2020-09-18T13:11:17.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.60711","dois","10.5281/zenodo.60711","Zenodo",NA,NA,NA,NA,NA,NA,NA,2016,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/60711",2,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,1,0,1,0,0,0,0,1,"2016-08-23T14:57:26.000Z","2016-08-23T14:57:27.000Z","2016","2020-09-18T13:12:23.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.159013","dois","10.5281/zenodo.159013","Zenodo",NA,NA,NA,NA,NA,NA,NA,2016,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/159013",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2016-09-30T14:18:59.000Z","2016-09-30T14:19:00.000Z","2016","2020-09-18T13:38:51.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.159015","dois","10.5281/zenodo.159015","Zenodo",NA,NA,NA,NA,NA,NA,NA,2016,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/159015",8,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,0,0,"2016-09-30T14:29:57.000Z","2016-09-30T14:29:58.000Z","2016","2020-09-18T13:38:53.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.160164","dois","10.5281/zenodo.160164","Zenodo",NA,NA,NA,NA,NA,NA,NA,2016,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/160164",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,15,0,1,0,0,0,0,1,"2016-10-11T15:19:07.000Z","2016-10-11T15:19:08.000Z","2016","2020-09-18T13:43:44.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.161044","dois","10.5281/zenodo.161044","Zenodo",NA,NA,NA,NA,NA,NA,NA,2016,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/161044",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2016-10-16T01:47:01.000Z","2016-10-16T01:47:02.000Z","2016","2020-09-18T14:31:05.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.164941","dois","10.5281/zenodo.164941","Zenodo",NA,NA,NA,NA,NA,NA,NA,2016,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/164941",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2016-11-05T18:12:59.000Z","2016-11-05T18:13:00.000Z","2016","2020-09-18T14:51:27.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.164942","dois","10.5281/zenodo.164942","Zenodo",NA,NA,NA,NA,NA,NA,NA,2016,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/164942",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2016-11-05T18:13:41.000Z","2016-11-05T18:13:41.000Z","2016","2020-09-18T14:51:27.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.164943","dois","10.5281/zenodo.164943","Zenodo",NA,NA,NA,NA,NA,NA,NA,2016,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/164943",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2016-11-05T18:16:10.000Z","2016-11-05T18:16:11.000Z","2016","2020-09-18T14:51:27.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.165169","dois","10.5281/zenodo.165169","Zenodo",NA,NA,NA,NA,NA,NA,NA,2016,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/165169",9,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,0,"2016-11-07T17:22:51.000Z","2016-11-07T17:22:52.000Z","2016","2020-09-18T14:51:41.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.167556","dois","10.5281/zenodo.167556","Zenodo",NA,NA,NA,NA,NA,NA,NA,2016,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/167556",2,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2016-11-19T17:05:24.000Z","2016-11-19T17:05:25.000Z","2016","2020-09-18T15:31:23.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.167614","dois","10.5281/zenodo.167614","Zenodo",NA,NA,NA,NA,NA,NA,NA,2016,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/167614",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2016-11-20T20:02:11.000Z","2016-11-20T20:02:12.000Z","2016","2020-09-18T15:31:46.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.167617","dois","10.5281/zenodo.167617","Zenodo",NA,NA,NA,NA,NA,NA,NA,2016,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/167617",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2016-11-20T20:38:25.000Z","2016-11-20T20:38:26.000Z","2016","2020-09-18T15:31:48.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.192163","dois","10.5281/zenodo.192163","Zenodo",NA,NA,NA,NA,NA,NA,NA,2016,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/192163",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2016-12-01T20:21:24.000Z","2016-12-01T20:21:25.000Z","2016","2020-09-18T16:17:52.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.192512","dois","10.5281/zenodo.192512","Zenodo",NA,NA,NA,NA,NA,NA,NA,2016,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/192512",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2016-12-05T04:09:21.000Z","2016-12-05T04:09:22.000Z","2016","2020-09-18T16:20:52.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.195785","dois","10.5281/zenodo.195785","Zenodo",NA,NA,NA,NA,NA,NA,NA,2016,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/195785",2,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2016-12-07T19:50:23.000Z","2016-12-07T19:50:23.000Z","2016","2020-09-18T16:25:03.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.205061","dois","10.5281/zenodo.205061","Zenodo",NA,NA,NA,NA,NA,NA,NA,2016,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/205061",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2016-12-15T19:52:12.000Z","2016-12-15T19:52:13.000Z","2016","2020-09-18T16:33:39.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.205495","dois","10.5281/zenodo.205495","Zenodo",NA,NA,NA,NA,NA,NA,NA,2016,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/205495",2,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2016-12-16T00:38:00.000Z","2016-12-16T00:38:00.000Z","2016","2020-09-18T16:33:22.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.208224","dois","10.5281/zenodo.208224","Zenodo",NA,NA,NA,NA,NA,NA,NA,2016,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/208224",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2016-12-18T20:08:28.000Z","2016-12-18T20:08:29.000Z","2016","2020-09-18T16:35:20.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.233103","dois","10.5281/zenodo.233103","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/233103",2,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,4,0,1,0,0,0,0,1,"2017-01-09T14:21:10.000Z","2017-01-09T14:21:10.000Z","2017","2020-09-18T18:14:41.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.235898","dois","10.5281/zenodo.235898","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/235898",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-01-09T16:38:39.000Z","2017-01-09T16:38:40.000Z","2017","2020-09-18T18:15:33.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.236270","dois","10.5281/zenodo.236270","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/236270",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-01-09T21:15:20.000Z","2017-01-09T21:15:20.000Z","2017","2020-09-18T18:16:20.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.236301","dois","10.5281/zenodo.236301","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/236301",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-01-09T22:02:23.000Z","2017-01-09T22:02:24.000Z","2017","2020-09-18T18:16:31.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.239149","dois","10.5281/zenodo.239149","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/239149",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-01-11T17:04:57.000Z","2017-01-11T17:04:57.000Z","2017","2020-09-18T18:17:30.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.240890","dois","10.5281/zenodo.240890","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/240890",9,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,6,0,1,0,0,0,0,0,"2017-01-12T15:24:22.000Z","2017-01-12T15:24:23.000Z","2017","2020-09-18T18:19:26.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.240895","dois","10.5281/zenodo.240895","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/240895",9,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,0,"2017-01-12T15:26:20.000Z","2017-01-12T15:26:21.000Z","2017","2020-09-18T18:19:27.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.241053","dois","10.5281/zenodo.241053","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/241053",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-01-12T19:34:52.000Z","2017-01-12T19:34:52.000Z","2017","2020-09-18T18:18:45.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.248351","dois","10.5281/zenodo.248351","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/248351",2,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-01-17T03:00:11.000Z","2017-01-17T03:00:11.000Z","2017","2020-09-18T18:22:22.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.258443","dois","10.5281/zenodo.258443","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/258443",8,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,0,"2017-01-23T22:48:52.000Z","2017-01-23T22:48:52.000Z","2017","2020-09-18T18:31:45.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.266350","dois","10.5281/zenodo.266350","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/266350",11,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,0,"2017-02-01T06:38:45.000Z","2017-02-01T06:38:46.000Z","2017","2020-09-18T18:46:28.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.268009","dois","10.5281/zenodo.268009","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/268009",9,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-02-02T19:05:13.000Z","2017-02-02T19:05:13.000Z","2017","2020-09-18T18:48:05.000Z","cern.zenodo","clients",NA
"Cornell","10.24433/co.985a9319-4047-45e7-98dc-4ed92b42c0ec","dois","10.24433/co.985a9319-4047-45e7-98dc-4ed92b42c0ec","Code Ocean",NA,NA,NA,NA,NA,NA,NA,2017,"en","COMP","misc","article","SoftwareSourceCode","Capsule","Software",NA,"https://codeocean.com/2016/10/06/photometric-ambient-occlusion-for-intrinsic-image-decomposition",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,2,0,0,0,0,0,"2017-02-05T13:53:34.000Z","2017-02-05T13:53:35.000Z","2017","2020-08-03T09:43:37.000Z","ocean.ocean","clients",NA
"Cornell","10.5281/zenodo.269676","dois","10.5281/zenodo.269676","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/269676",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-02-07T15:46:13.000Z","2017-02-07T15:46:13.000Z","2017","2020-09-18T18:51:30.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.269684","dois","10.5281/zenodo.269684","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/269684",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-02-07T16:26:16.000Z","2017-02-07T16:26:17.000Z","2017","2020-09-18T18:51:51.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.269944","dois","10.5281/zenodo.269944","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/269944",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-02-07T21:44:16.000Z","2017-02-07T21:44:16.000Z","2017","2020-09-18T18:51:21.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.270335","dois","10.5281/zenodo.270335","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/270335",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-02-07T23:01:28.000Z","2017-02-07T23:01:29.000Z","2017","2020-09-18T18:51:20.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.290231","dois","10.5281/zenodo.290231","Zenodo","Series",NA,NA,NA,"http://digitalcommons.ilr.cornell.edu/ldi/22/","URL",NA,2014,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/290231",2,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,0,0,0,1,0,0,"2017-02-10T18:32:59.000Z","2017-02-10T18:33:00.000Z","2014","2020-09-18T19:00:45.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.290332","dois","10.5281/zenodo.290332","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/290332",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-02-11T18:50:08.000Z","2017-02-11T18:50:09.000Z","2017","2020-09-18T19:00:52.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.290336","dois","10.5281/zenodo.290336","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/290336",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-02-11T19:12:39.000Z","2017-02-11T19:12:39.000Z","2017","2020-09-18T19:00:56.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.290686","dois","10.5281/zenodo.290686","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/290686",2,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-02-13T18:00:29.000Z","2017-02-13T18:00:29.000Z","2017","2020-09-18T19:02:14.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.291987","dois","10.5281/zenodo.291987","Zenodo","Series",NA,NA,NA,"http://digitalcommons.ilr.cornell.edu/ldi/23/","URL",NA,2015,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/291987",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,0,0,0,1,0,0,"2017-02-15T22:48:48.000Z","2017-02-15T22:48:49.000Z","2015","2020-09-18T19:04:04.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.345385","dois","10.5281/zenodo.345385","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/345385",13,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,3,0,4,0,0,0,0,0,"2017-03-03T16:05:13.000Z","2017-03-03T16:05:14.000Z","2017","2020-09-18T19:14:22.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.346006","dois","10.5281/zenodo.346006","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/346006",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-03-06T21:47:03.000Z","2017-03-06T21:47:04.000Z","2017","2020-09-18T19:13:59.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.346007","dois","10.5281/zenodo.346007","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/346007",2,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,1,0,1,0,0,0,0,1,"2017-03-06T21:50:58.000Z","2017-03-06T21:50:59.000Z","2017","2020-09-18T19:13:59.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.375625","dois","10.5281/zenodo.375625","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/375625",3,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-03-07T16:07:57.000Z","2017-03-07T16:07:58.000Z","2017","2020-09-18T19:15:52.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.375662","dois","10.5281/zenodo.375662","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/375662",3,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-03-07T21:29:17.000Z","2017-03-07T21:29:17.000Z","2017","2020-09-18T19:15:10.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.376600","dois","10.5281/zenodo.376600","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/376600",10,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,1,0,0,0,0,"2017-03-10T15:13:37.000Z","2017-03-10T15:13:38.000Z","2017","2020-09-18T19:17:35.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.377008","dois","10.5281/zenodo.377008","Zenodo",NA,NA,NA,NA,NA,NA,NA,2015,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/377008",11,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,2,1,0,0,0,0,"2017-03-13T14:27:37.000Z","2017-03-13T14:27:37.000Z","2015","2020-09-18T19:18:38.000Z","cern.zenodo","clients",NA
"Cornell","10.5281/zenodo.380078","dois","10.5281/zenodo.380078","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/380078",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-03-14T01:36:52.000Z","2017-03-14T01:36:52.000Z","2017","2020-09-18T19:19:05.000Z","cern.zenodo","clients",NA
