"institution","id","type","DOI","publisher","container_type","container_title","container_volume","container_firstPage","container_identifier","container_identifierType","container_lastPage","publicationYear","language","ris","bibtex","citeproc","schemaOrg","resourceType","resourceTypeGeneral","version","URL","metadataVersion","schemaVersion","source","isActive","state","reason","viewCount","downloadCount","referenceCount","citationCount","partCount","partOfCount","versionCount","versionOfCount","created","registered","published","updated","data_id","data_type","container_issue","group","member","reference-count","title","created.date-parts2","created.date-parts3","created.date-time","created.timestamp","name","doi","url","container.title","publisher_plus"
"Cornell","10.5281/zenodo.346006","dois","10.5281/zenodo.346006","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2017",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/346006",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-03-06T21:47:03Z","2017-03-06T21:47:04Z",NA,"2020-09-18T19:13:59Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.346007","dois","10.5281/zenodo.346007","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2017",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/346007",2,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,1,0,1,0,0,0,0,1,"2017-03-06T21:50:58Z","2017-03-06T21:50:59Z",NA,"2020-09-18T19:13:59Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.375625","dois","10.5281/zenodo.375625","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2017",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/375625",3,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-03-07T16:07:57Z","2017-03-07T16:07:58Z",NA,"2022-08-12T12:29:59Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.375662","dois","10.5281/zenodo.375662","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2017",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/375662",3,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-03-07T21:29:17Z","2017-03-07T21:29:17Z",NA,"2020-09-18T19:15:10Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.376600","dois","10.5281/zenodo.376600","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2017",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/376600",10,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,1,0,0,0,0,"2017-03-10T15:13:37Z","2017-03-10T15:13:38Z",NA,"2020-09-18T19:17:35Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.377008","dois","10.5281/zenodo.377008","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2015",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/377008",11,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,2,1,0,0,0,0,"2017-03-13T14:27:37Z","2017-03-13T14:27:37Z",NA,"2020-09-18T19:18:38Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.380078","dois","10.5281/zenodo.380078","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2017",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/380078",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-03-14T01:36:52Z","2017-03-14T01:36:52Z",NA,"2020-09-18T19:19:05Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.400356","dois","10.5281/zenodo.400356","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2017",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/400356",3,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-03-16T21:11:36Z","2017-03-16T21:11:36Z",NA,"2020-09-18T19:21:13Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.400600","dois","10.5281/zenodo.400600","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2017",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/400600",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-03-17T21:09:57Z","2017-03-17T21:09:57Z",NA,"2020-09-18T19:20:36Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.400657","dois","10.5281/zenodo.400657","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2017",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/400657",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-03-18T18:44:27Z","2017-03-18T18:44:27Z",NA,"2020-09-18T19:22:04Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.400658","dois","10.5281/zenodo.400658","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2017",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/400658",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-03-18T18:46:18Z","2017-03-18T18:46:19Z",NA,"2020-09-18T19:22:04Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.400659","dois","10.5281/zenodo.400659","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2017",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/400659",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-03-18T18:46:27Z","2017-03-18T18:46:27Z",NA,"2020-09-18T19:22:04Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.400660","dois","10.5281/zenodo.400660","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2017",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/400660",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-03-18T18:46:37Z","2017-03-18T18:46:38Z",NA,"2020-09-18T19:22:05Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.400661","dois","10.5281/zenodo.400661","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2017",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/400661",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-03-18T18:46:47Z","2017-03-18T18:46:48Z",NA,"2020-09-18T19:22:05Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.400663","dois","10.5281/zenodo.400663","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2017",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/400663",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-03-18T18:46:59Z","2017-03-18T18:47:00Z",NA,"2020-09-18T19:22:05Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.400664","dois","10.5281/zenodo.400664","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2017",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/400664",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-03-18T18:47:17Z","2017-03-18T18:47:18Z",NA,"2020-09-18T19:22:05Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.400668","dois","10.5281/zenodo.400668","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2017",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/400668",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-03-18T18:53:13Z","2017-03-18T18:53:14Z",NA,"2020-09-18T19:22:07Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.439137","dois","10.5281/zenodo.439137","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2017",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/439137",3,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-03-30T02:38:36Z","2017-03-30T02:38:36Z",NA,"2022-08-12T12:29:59Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.439366","dois","10.5281/zenodo.439366","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2017",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/439366",2,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-03-30T16:36:33Z","2017-03-30T16:36:34Z",NA,"2020-09-18T19:40:19Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.494988","dois","10.5281/zenodo.494988","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2017",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/494988",2,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,1,0,1,0,0,0,0,1,"2017-04-04T22:07:49Z","2017-04-04T22:07:50Z",NA,"2020-09-18T19:43:55Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.494998","dois","10.5281/zenodo.494998","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2016",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/494998",3,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,0,"2017-04-05T03:12:44Z","2017-04-05T03:12:45Z",NA,"2020-09-18T19:44:08Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.495191","dois","10.5281/zenodo.495191","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2017",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/495191",11,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-04-05T15:04:58Z","2017-04-05T15:04:59Z",NA,"2020-09-18T19:43:18Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.545680","dois","10.5281/zenodo.545680","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2017",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/545680",10,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,0,"2017-04-12T04:23:26Z","2017-04-12T04:23:27Z",NA,"2020-09-18T19:48:09Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.555930","dois","10.5281/zenodo.555930","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2017",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/555930",2,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-04-18T13:49:43Z","2017-04-18T13:49:43Z",NA,"2020-09-18T19:56:53Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.556424","dois","10.5281/zenodo.556424","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2017",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/556424",9,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,3,0,1,0,0,0,0,0,"2017-04-20T17:28:23Z","2017-04-20T17:28:23Z",NA,"2020-09-18T19:57:22Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.24433/co.e06c5100-8f8e-47c9-abb8-20aa8e2e4aab","dois","10.24433/co.e06c5100-8f8e-47c9-abb8-20aa8e2e4aab","Code Ocean",NA,NA,NA,NA,NA,NA,NA,"2019","en","COMP","misc","article","SoftwareSourceCode","Capsule","Software","1.1","https://codeocean.com/2017/04/21/unscented-kalman-filter-lpar-ukf-rpar-applied-to-fitzhugh-nagumo-neuron-dynamics",2,NA,"mds",TRUE,"findable",NA,0,0,2,0,0,0,0,0,"2017-04-21T18:28:02Z","2017-04-21T18:28:03Z",NA,"2020-09-18T19:59:20Z","ocean.ocean","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.569554","dois","10.5281/zenodo.569554","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2017",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/569554",3,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-04-27T15:24:09Z","2017-04-27T15:24:09Z",NA,"2020-09-18T20:01:22Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.569588","dois","10.5281/zenodo.569588","Zenodo","Series",NA,NA,NA,"https://zenodo.org/communities/labordynamicsinstitute","URL",NA,"2017",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v201704","https://zenodo.org/record/569588",11,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,1,0,1,"2017-04-27T21:38:27Z","2017-04-27T21:38:28Z",NA,"2020-10-08T02:15:44Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.570007","dois","10.5281/zenodo.570007","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2017",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/570007",2,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-04-30T16:10:52Z","2017-04-30T16:10:52Z",NA,"2020-09-18T20:03:00Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.570311","dois","10.5281/zenodo.570311","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2017",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/570311",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,8,0,1,0,0,0,0,1,"2017-05-02T02:00:28Z","2017-05-02T02:00:28Z",NA,"2022-10-08T09:51:04Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.573577","dois","10.5281/zenodo.573577","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2017",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/573577",2,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-05-10T07:18:52Z","2017-05-10T07:18:53Z",NA,"2022-10-08T09:51:04Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.582618","dois","10.5281/zenodo.582618","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2017",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/582618",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-05-23T13:52:29Z","2017-05-23T13:52:30Z",NA,"2020-09-18T20:35:44Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.583323","dois","10.5281/zenodo.583323","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2017",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/583323",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-05-26T01:31:53Z","2017-05-26T01:31:54Z",NA,"2020-09-18T20:39:05Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.583621","dois","10.5281/zenodo.583621","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2017",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/583621",2,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-05-26T19:04:39Z","2017-05-26T19:04:40Z",NA,"2020-09-18T20:41:14Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.592129","dois","10.5281/zenodo.592129","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v11.10.1","https://zenodo.org/record/592129",46,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,1,0,0,50,0,"2017-05-30T02:38:19Z","2017-05-30T02:38:20Z",NA,"2022-08-02T18:50:32Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.592154","dois","10.5281/zenodo.592154","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v5.1.1","https://zenodo.org/record/592154",24,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,32,0,"2017-05-30T02:38:24Z","2017-05-30T02:38:25Z",NA,"2022-01-22T18:56:45Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.592174","dois","10.5281/zenodo.592174","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2021",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v12.0.3","https://zenodo.org/record/592174",25,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,39,0,"2017-05-30T02:38:27Z","2017-05-30T02:38:28Z",NA,"2021-12-13T21:15:50Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.592190","dois","10.5281/zenodo.592190","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v1.4.1","https://zenodo.org/record/592190",6,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,9,0,"2017-05-30T02:38:28Z","2017-05-30T02:38:29Z",NA,"2022-05-09T16:39:50Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.592232","dois","10.5281/zenodo.592232","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2021",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v8.2","https://zenodo.org/record/592232",14,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,18,0,"2017-05-30T02:38:37Z","2017-05-30T02:38:38Z",NA,"2021-11-28T23:01:38Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.592536","dois","10.5281/zenodo.592536","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v3.6.1","https://zenodo.org/record/592536",54,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,2,0,0,67,0,"2017-05-30T02:39:37Z","2017-05-30T02:39:37Z",NA,"2022-10-08T09:51:14Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.592670","dois","10.5281/zenodo.592670","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.3.4","https://zenodo.org/record/592670",6,NA,"mds",TRUE,"findable",NA,0,0,1,0,0,0,7,0,"2017-05-30T02:39:43Z","2017-05-30T02:39:44Z",NA,"2020-06-29T15:11:47Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.592688","dois","10.5281/zenodo.592688","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","0.4.1","https://zenodo.org/record/592688",6,NA,"mds",TRUE,"findable",NA,0,0,1,0,0,0,9,0,"2017-05-30T02:39:49Z","2017-05-30T02:39:50Z",NA,"2020-06-29T15:11:47Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.593839","dois","10.5281/zenodo.593839","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2015",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/593839",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,2,0,"2017-05-30T02:43:42Z","2017-05-30T02:43:43Z",NA,"2020-09-18T20:42:18Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.594310","dois","10.5281/zenodo.594310","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","3.7.0","https://zenodo.org/record/594310",15,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,29,0,"2017-05-30T02:45:10Z","2017-05-30T02:45:11Z",NA,"2022-05-24T08:52:14Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.597522","dois","10.5281/zenodo.597522","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2016",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/597522",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,2,0,"2017-05-30T02:53:23Z","2017-05-30T02:53:23Z",NA,"2020-09-18T20:42:17Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.597570","dois","10.5281/zenodo.597570","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2016",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/597570",2,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,5,0,"2017-05-30T02:53:44Z","2017-05-30T02:53:45Z",NA,"2020-09-18T20:42:21Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.597870","dois","10.5281/zenodo.597870","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2016",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/597870",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,3,0,"2017-05-30T02:54:20Z","2017-05-30T02:54:20Z",NA,"2020-09-18T20:42:27Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.597959","dois","10.5281/zenodo.597959","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","V4.4.0","https://zenodo.org/record/597959",15,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,12,0,"2017-05-30T02:54:33Z","2017-05-30T02:54:34Z",NA,"2020-09-18T20:42:30Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cornell","10.5281/zenodo.598196","dois","10.5281/zenodo.598196","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","2.0.0-rc1","https://zenodo.org/record/598196",16,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,1,0,0,27,0,"2017-05-30T02:55:11Z","2017-05-30T02:55:12Z",NA,"2022-08-12T12:30:03Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
