"institution","id","type","doi","publisher","container_type","container_title","container_volume","container_firstPage","container_identifier","container_identifierType","container_lastPage","publicationYear","language","ris","bibtex","citeproc","schemaOrg","resourceType","resourceTypeGeneral","version","url","metadataVersion","schemaVersion","source","isActive","state","reason","viewCount","downloadCount","referenceCount","citationCount","partCount","partOfCount","versionCount","versionOfCount","created","registered","published","updated","data_id","data_type","container_issue"
"Virginia Tech","10.5281/zenodo.569887","dois","10.5281/zenodo.569887","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/569887",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-04-28T20:57:07.000Z","2017-04-28T20:57:07.000Z","2017","2020-09-18T20:02:58.000Z","cern.zenodo","clients",NA
"Virginia Tech","10.5281/zenodo.570923","dois","10.5281/zenodo.570923","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/570923",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-05-02T18:43:57.000Z","2017-05-02T18:43:58.000Z","2017","2020-09-18T20:03:45.000Z","cern.zenodo","clients",NA
"Virginia Tech","10.5281/zenodo.571169","dois","10.5281/zenodo.571169","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/571169",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-05-03T13:21:12.000Z","2017-05-03T13:21:13.000Z","2017","2020-09-18T20:04:59.000Z","cern.zenodo","clients",NA
"Virginia Tech","10.5281/zenodo.571790","dois","10.5281/zenodo.571790","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/571790",2,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-05-05T12:07:11.000Z","2017-05-05T12:07:11.000Z","2017","2020-09-18T20:09:22.000Z","cern.zenodo","clients",NA
"Virginia Tech","10.5281/zenodo.581495","dois","10.5281/zenodo.581495","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/581495",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-05-19T22:36:25.000Z","2017-05-19T22:36:25.000Z","2017","2020-09-18T20:34:45.000Z","cern.zenodo","clients",NA
"Virginia Tech","10.5281/zenodo.582631","dois","10.5281/zenodo.582631","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/582631",2,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-05-23T14:50:01.000Z","2017-05-23T14:50:01.000Z","2017","2020-09-18T20:36:02.000Z","cern.zenodo","clients",NA
"Virginia Tech","10.5281/zenodo.584136","dois","10.5281/zenodo.584136","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/584136",2,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,5,0,1,0,0,0,0,1,"2017-05-29T19:58:48.000Z","2017-05-29T19:58:49.000Z","2017","2020-09-18T20:41:54.000Z","cern.zenodo","clients",NA
"Virginia Tech","10.5281/zenodo.591297","dois","10.5281/zenodo.591297","Zenodo",NA,NA,NA,NA,NA,NA,NA,2020,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","7.4.2","https://zenodo.org/record/591297",10,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,9,0,"2017-05-30T02:19:15.000Z","2017-05-30T02:19:16.000Z","2020","2020-06-29T15:11:46.000Z","cern.zenodo","clients",NA
"Virginia Tech","10.5281/zenodo.595051","dois","10.5281/zenodo.595051","Zenodo",NA,NA,NA,NA,NA,NA,NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v2.7.2","https://zenodo.org/record/595051",28,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,36,0,"2017-05-30T02:47:13Z","2017-05-30T02:47:14Z",NA,"2022-06-20T08:25:45Z","cern.zenodo","clients",NA
"Virginia Tech","10.5281/zenodo.596504","dois","10.5281/zenodo.596504","Zenodo",NA,NA,NA,NA,NA,NA,NA,2019,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","0.25.2","https://zenodo.org/record/596504",31,NA,"mds",TRUE,"findable",NA,0,0,1,0,0,0,37,0,"2017-05-30T02:50:57.000Z","2017-05-30T02:50:58.000Z","2019","2020-06-29T15:11:49.000Z","cern.zenodo","clients",NA
"Virginia Tech","10.5281/zenodo.596570","dois","10.5281/zenodo.596570","Zenodo",NA,NA,NA,NA,NA,NA,NA,2021,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","0.8.8","https://zenodo.org/record/596570",7,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,11,0,"2017-05-30T02:51:04Z","2017-05-30T02:51:05Z",NA,"2021-09-14T21:01:43Z","cern.zenodo","clients",NA
"Virginia Tech","10.5281/zenodo.596622","dois","10.5281/zenodo.596622","Zenodo",NA,NA,NA,NA,NA,NA,NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","0.21.4","https://zenodo.org/record/596622",28,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,35,0,"2017-05-30T02:51:15Z","2017-05-30T02:51:16Z",NA,"2022-06-08T18:31:31Z","cern.zenodo","clients",NA
"Virginia Tech","10.5281/zenodo.597063","dois","10.5281/zenodo.597063","Zenodo",NA,NA,NA,NA,NA,NA,NA,2016,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/597063",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,12,0,"2017-05-30T02:52:14.000Z","2017-05-30T02:52:15.000Z","2016","2020-09-18T20:42:07.000Z","cern.zenodo","clients",NA
"Virginia Tech","10.5281/zenodo.598052","dois","10.5281/zenodo.598052","Zenodo",NA,NA,NA,NA,NA,NA,NA,2018,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/598052",4,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,5,0,"2017-05-30T02:54:53.000Z","2017-05-30T02:54:54.000Z","2018","2020-09-18T20:42:33.000Z","cern.zenodo","clients",NA
"Virginia Tech","10.5281/zenodo.598257","dois","10.5281/zenodo.598257","Zenodo",NA,NA,NA,NA,NA,NA,NA,2018,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/598257",5,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,7,0,"2017-05-30T02:55:25.000Z","2017-05-30T02:55:25.000Z","2018","2020-09-18T20:42:38.000Z","cern.zenodo","clients",NA
"Virginia Tech","10.5281/zenodo.801459","dois","10.5281/zenodo.801459","Zenodo","Series",NA,NA,NA,"https://zenodo.org/communities/superdarn","URL",NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v4.0","https://zenodo.org/record/801459",5,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,1,0,1,0,0,1,0,1,"2017-05-31T13:40:18Z","2017-05-31T13:40:19Z",NA,"2021-02-24T20:26:33Z","cern.zenodo","clients",NA
"Virginia Tech","10.5281/zenodo.801458","dois","10.5281/zenodo.801458","Zenodo","Series",NA,NA,NA,"https://zenodo.org/communities/superdarn","URL",NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v4.7","https://zenodo.org/record/801458",36,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,10,0,"2017-05-31T13:40:19Z","2017-05-31T13:40:19Z",NA,"2022-04-20T17:45:42Z","cern.zenodo","clients",NA
"Virginia Tech","10.5281/zenodo.814295","dois","10.5281/zenodo.814295","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/814295",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-06-19T22:02:14.000Z","2017-06-19T22:02:22.000Z","2017","2020-09-18T21:07:50.000Z","cern.zenodo","clients",NA
"Virginia Tech","10.5281/zenodo.814294","dois","10.5281/zenodo.814294","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/814294",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,1,0,"2017-06-19T22:02:22.000Z","2017-06-19T22:02:23.000Z","2017","2020-09-18T21:07:51.000Z","cern.zenodo","clients",NA
"Virginia Tech","10.5281/zenodo.596220","dois","10.5281/zenodo.596220","Zenodo",NA,NA,NA,NA,NA,NA,NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","3.0.7","https://zenodo.org/record/596220",6,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,4,0,"2017-06-29T22:16:17Z","2017-06-29T22:16:17Z",NA,"2022-05-13T23:18:32Z","cern.zenodo","clients",NA
"Virginia Tech","10.5281/zenodo.838781","dois","10.5281/zenodo.838781","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/838781",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-08-03T21:32:23.000Z","2017-08-03T21:32:24.000Z","2017","2020-09-18T22:03:16.000Z","cern.zenodo","clients",NA
"Virginia Tech","10.5281/zenodo.1003176","dois","10.5281/zenodo.1003176","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/1003176",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-10-06T14:00:40.000Z","2017-10-06T14:00:41.000Z","2017","2020-09-19T01:13:17.000Z","cern.zenodo","clients",NA
"Virginia Tech","10.5281/zenodo.1009563","dois","10.5281/zenodo.1009563","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/1009563",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-10-12T14:43:45.000Z","2017-10-12T14:43:46.000Z","2017","2020-09-19T01:27:08.000Z","cern.zenodo","clients",NA
"Virginia Tech","10.5281/zenodo.1036823","dois","10.5281/zenodo.1036823","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/1036823",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-10-25T20:01:21.000Z","2017-10-25T20:01:22.000Z","2017","2020-09-19T01:46:44.000Z","cern.zenodo","clients",NA
"Virginia Tech","10.5281/zenodo.1042803","dois","10.5281/zenodo.1042803","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/1042803",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,1,0,1,0,0,0,0,1,"2017-11-06T22:17:39.000Z","2017-11-06T22:17:39.000Z","2017","2020-09-19T06:38:32.000Z","cern.zenodo","clients",NA
