"institution","id","type","doi","publisher","container_type","container_title","container_volume","container_firstPage","container_identifier","container_identifierType","container_lastPage","publicationYear","language","ris","bibtex","citeproc","schemaOrg","resourceType","resourceTypeGeneral","version","url","metadataVersion","schemaVersion","source","isActive","state","reason","viewCount","downloadCount","referenceCount","citationCount","partCount","partOfCount","versionCount","versionOfCount","created","registered","published","updated","data_id","data_type","container_issue"
"Minnesota","10.5281/zenodo.6904408","dois","10.5281/zenodo.6904408","Zenodo",NA,NA,NA,NA,NA,NA,NA,2021,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","1.0.0","https://zenodo.org/record/6904408",4,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-07-26T02:16:42Z","2022-07-26T02:16:43Z",NA,"2022-07-26T02:31:29Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.6913936","dois","10.5281/zenodo.6913936","Zenodo",NA,NA,NA,NA,NA,NA,NA,2022,"en","COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/6913936",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2022-07-27T14:19:03Z","2022-07-27T14:19:04Z",NA,"2022-07-27T14:19:04Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.6913935","dois","10.5281/zenodo.6913935","Zenodo",NA,NA,NA,NA,NA,NA,NA,2022,"en","COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/6913935",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,1,0,0,2,0,"2022-07-27T14:19:05Z","2022-07-27T14:19:06Z",NA,"2022-07-27T14:30:47Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.6914074","dois","10.5281/zenodo.6914074","Zenodo",NA,NA,NA,NA,NA,NA,NA,2022,"en","COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/6914074",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2022-07-27T14:30:45Z","2022-07-27T14:30:45Z",NA,"2022-07-27T14:30:45Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.6954726","dois","10.5281/zenodo.6954726","Zenodo","Series",NA,NA,NA,"10.5281/zenodo.6418986","DOI",NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","22.1.0","https://zenodo.org/record/6954726",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2022-08-02T20:42:02Z","2022-08-02T20:42:03Z",NA,"2022-09-12T17:33:48Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.6960023","dois","10.5281/zenodo.6960023","Zenodo",NA,NA,NA,NA,NA,NA,NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v1","https://zenodo.org/record/6960023",3,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-08-03T22:13:48Z","2022-08-03T22:13:49Z",NA,"2022-08-03T22:28:58Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.6960022","dois","10.5281/zenodo.6960022","Zenodo",NA,NA,NA,NA,NA,NA,NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v1","https://zenodo.org/record/6960022",3,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-08-03T22:13:49Z","2022-08-03T22:13:50Z",NA,"2022-08-03T22:29:00Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.6977227","dois","10.5281/zenodo.6977227","Zenodo",NA,NA,NA,NA,NA,NA,NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","0.21.0","https://zenodo.org/record/6977227",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2022-08-09T15:19:19Z","2022-08-09T15:19:20Z",NA,"2022-09-25T06:51:50Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.6988968","dois","10.5281/zenodo.6988968","Zenodo",NA,NA,NA,NA,NA,NA,NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","0.8.0","https://zenodo.org/record/6988968",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2022-08-13T13:33:58Z","2022-08-13T13:33:59Z",NA,"2022-08-13T14:45:14Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.6993566","dois","10.5281/zenodo.6993566","Zenodo","Series",NA,NA,NA,"10.5281/zenodo.6418986","DOI",NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","22.1.1","https://zenodo.org/record/6993566",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2022-08-15T16:54:20Z","2022-08-15T16:54:21Z",NA,"2022-09-12T17:33:48Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.7004229","dois","10.5281/zenodo.7004229","Zenodo",NA,NA,NA,NA,NA,NA,NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v1.3.2","https://zenodo.org/record/7004229",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2022-08-17T15:34:32Z","2022-08-17T15:34:33Z",NA,"2022-08-26T16:14:35Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.7014180","dois","10.5281/zenodo.7014180","Zenodo",NA,NA,NA,NA,NA,NA,NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","0.21.1","https://zenodo.org/record/7014180",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2022-08-22T06:22:51Z","2022-08-22T06:22:52Z",NA,"2022-09-25T06:51:51Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.7015857","dois","10.5281/zenodo.7015857","Zenodo","Series",NA,NA,NA,"10.5281/zenodo.6418986","DOI",NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","22.1.2","https://zenodo.org/record/7015857",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2022-08-22T20:55:00Z","2022-08-22T20:55:00Z",NA,"2022-09-12T17:33:48Z","cern.zenodo","clients",NA
