"container.title","created","deposited","published.print","doi","indexed","issued","member","prefix","publisher","score","source","reference.count","references.count","is.referenced.by.count","title","type","url"
"MorphoSource Media","2019-07-16","2019-07-16","2019","10.17602/m2/m80676","2022-04-01","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M44478-80676","dataset","http://dx.doi.org/10.17602/m2/m80676"
"MorphoSource Media","2022-06-10","2022-06-10","2022","10.17602/m2/m445996","2022-06-10","2022","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Whole Body [Mesh] [Photogram]","dataset","http://dx.doi.org/10.17602/m2/m445996"
"MorphoSource Media","2020-12-17","2020-12-17","2020","10.17602/m2/m168575","2022-04-03","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M87137-168575","dataset","http://dx.doi.org/10.17602/m2/m168575"
"MorphoSource Media","2018-01-25","2018-01-25","2015","10.17602/m2/m5924","2022-04-03","2015","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M5924 from DNMNH Archive","dataset","http://dx.doi.org/10.17602/m2/m5924"
"MorphoSource Media","2021-10-19","2021-10-19","2021","10.17602/m2/m388727","2022-04-03","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","P1 Element [Mesh] [CT]","dataset","http://dx.doi.org/10.17602/m2/m388727"
"MorphoSource Media","2019-08-15","2019-08-15","2019","10.17602/m2/m19789","2022-04-03","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M12174-19789","dataset","http://dx.doi.org/10.17602/m2/m19789"
"MorphoSource Media","2021-09-09","2021-09-09","2021","10.17602/m2/m377889","2022-04-04","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Skull With Antlers [CTImageSeries] [CT]","dataset","http://dx.doi.org/10.17602/m2/m377889"
"MorphoSource Media","2018-08-11","2018-08-11","2018","10.17602/m2/m44789","2022-04-04","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M23045-44789","dataset","http://dx.doi.org/10.17602/m2/m44789"
"MorphoSource Media","2020-09-17","2020-09-17","2020","10.17602/m2/m155110","2022-04-03","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M79486-155110","dataset","http://dx.doi.org/10.17602/m2/m155110"
"MorphoSource Media","2019-06-13","2019-06-13","2019","10.17602/m2/m72304","2022-04-03","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M39878-72304","dataset","http://dx.doi.org/10.17602/m2/m72304"
"MorphoSource Media","2020-02-20","2020-02-20","2020","10.17602/m2/m99425","2022-04-04","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M54967-99425","dataset","http://dx.doi.org/10.17602/m2/m99425"
"MorphoSource Media","2019-06-12","2019-06-12","2019","10.17602/m2/m80073","2022-04-03","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M44171-80073","dataset","http://dx.doi.org/10.17602/m2/m80073"
"MorphoSource Media","2018-01-25","2018-01-25","2015","10.17602/m2/m2928","2022-04-03","2015","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M2928 from Lucas &amp; Copes MCZ scans","dataset","http://dx.doi.org/10.17602/m2/m2928"
"MorphoSource Media","2019-07-29","2019-07-29","2019","10.17602/m2/m276","2022-04-03","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M352-276","dataset","http://dx.doi.org/10.17602/m2/m276"
"MorphoSource Media","2019-06-12","2019-06-12","2019","10.17602/m2/m78772","2022-04-03","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M43568-78772","dataset","http://dx.doi.org/10.17602/m2/m78772"
"MorphoSource Media","2021-06-07","2021-06-07","2021","10.17602/m2/m366912","2022-04-03","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Skull [CTImageSeries] [CT]","dataset","http://dx.doi.org/10.17602/m2/m366912"
"MorphoSource Media","2021-08-03","2021-08-03","2021","10.17602/m2/m92899","2022-04-03","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Ulna [Mesh] [Etc]","dataset","http://dx.doi.org/10.17602/m2/m92899"
"MorphoSource Media","2018-08-11","2018-08-11","2018","10.17602/m2/m34595","2022-04-03","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M18243-34595","dataset","http://dx.doi.org/10.17602/m2/m34595"
"MorphoSource Media","2020-04-07","2020-04-07","2020","10.17602/m2/m29776","2022-04-03","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M16003-29776","dataset","http://dx.doi.org/10.17602/m2/m29776"
"MorphoSource Media","2021-04-22","2021-04-22","2021","10.17602/m2/m160890","2022-04-04","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Jaw Fragment   Large Buried Odontodes [Mesh] [CT]","dataset","http://dx.doi.org/10.17602/m2/m160890"
"MorphoSource Media","2020-12-17","2020-12-17","2020","10.17602/m2/m154394","2022-04-03","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M78971-154394","dataset","http://dx.doi.org/10.17602/m2/m154394"
"MorphoSource Media","2020-09-17","2020-09-17","2020","10.17602/m2/m155186","2022-04-04","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M79527-155186","dataset","http://dx.doi.org/10.17602/m2/m155186"
"MorphoSource Media","2021-08-03","2021-08-03","2021","10.17602/m2/m109543","2022-04-03","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Tarsometatarsus [Mesh] [Etc]","dataset","http://dx.doi.org/10.17602/m2/m109543"
"MorphoSource Media","2018-01-25","2018-01-25","2017","10.17602/m2/m13984","2022-04-03","2017","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M9910-13984","dataset","http://dx.doi.org/10.17602/m2/m13984"
"MorphoSource Media","2019-12-19","2019-12-19","2019","10.17602/m2/m33058","2022-04-03","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M17533-33058","dataset","http://dx.doi.org/10.17602/m2/m33058"
"MorphoSource Media","2020-06-12","2020-06-12","2020","10.17602/m2/m115947","2022-04-03","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M64400-115947","dataset","http://dx.doi.org/10.17602/m2/m115947"
"MorphoSource Media","2020-03-04","2020-03-04","2020","10.17602/m2/m57120","2022-04-03","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M14052-57120","dataset","http://dx.doi.org/10.17602/m2/m57120"
"MorphoSource Media","2018-01-25","2018-01-25","2015","10.17602/m2/m5401","2022-04-03","2015","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M5401 from NMB specimens","dataset","http://dx.doi.org/10.17602/m2/m5401"
"MorphoSource Media","2021-05-05","2021-05-05","2021","10.17602/m2/m351389","2022-04-03","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Pterygoid [Mesh] [CT]","dataset","http://dx.doi.org/10.17602/m2/m351389"
"MorphoSource Media","2018-09-26","2018-09-26","2018","10.17602/m2/m10956","2022-04-03","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M8666-10956","dataset","http://dx.doi.org/10.17602/m2/m10956"
"MorphoSource Media","2018-08-29","2018-08-29","2018","10.17602/m2/m36728","2022-04-03","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M19405-36728","dataset","http://dx.doi.org/10.17602/m2/m36728"
"MorphoSource Media","2022-01-18","2022-01-18","2022","10.17602/m2/m411497","2022-04-03","2022","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Coprolite [CTImageSeries] [CT]","dataset","http://dx.doi.org/10.17602/m2/m411497"
"MorphoSource Media","2020-12-17","2020-12-17","2020","10.17602/m2/m168552","2022-04-03","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M87114-168552","dataset","http://dx.doi.org/10.17602/m2/m168552"
"MorphoSource Media","2018-01-25","2018-01-25","2018","10.17602/m2/m39083","2022-04-03","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M18728-39083","dataset","http://dx.doi.org/10.17602/m2/m39083"
"MorphoSource Media","2019-08-15","2019-08-15","2019","10.17602/m2/m66654","2022-04-03","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M36313-66654","dataset","http://dx.doi.org/10.17602/m2/m66654"
"MorphoSource Media","2018-01-25","2018-01-25","2017","10.17602/m2/m12412","2022-04-03","2017","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M9200-12412","dataset","http://dx.doi.org/10.17602/m2/m12412"
"MorphoSource Media","2020-12-17","2020-12-17","2020","10.17602/m2/m168586","2022-04-03","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M87148-168586","dataset","http://dx.doi.org/10.17602/m2/m168586"
"MorphoSource Media","2019-11-22","2019-11-22","2019","10.17602/m2/m95734","2022-04-03","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M52858-95734","dataset","http://dx.doi.org/10.17602/m2/m95734"
"MorphoSource Media","2018-11-05","2018-11-05","2018","10.17602/m2/m15635","2022-04-03","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M10556-15635","dataset","http://dx.doi.org/10.17602/m2/m15635"
"MorphoSource Media","2021-07-14","2021-07-14","2021","10.17602/m2/m370397","2022-04-03","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Skull [CTImageSeries] [CT]","dataset","http://dx.doi.org/10.17602/m2/m370397"
"MorphoSource Media","2018-01-25","2018-01-25","2015","10.17602/m2/m2835","2022-04-03","2015","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M2835 from Lucas &amp; Copes MCZ scans","dataset","http://dx.doi.org/10.17602/m2/m2835"
"MorphoSource Media","2018-01-25","2018-01-25","2016","10.17602/m2/m13065","2022-04-03","2016","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M13065 from Deciduous dentition and dental eruption sequence of Bothriogenys fraasi","dataset","http://dx.doi.org/10.17602/m2/m13065"
"MorphoSource Media","2021-10-18","2021-10-18","2021","10.17602/m2/m382884","2022-04-03","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Dentary/Mandibular Specimen [CTImageSeries] [CT]","dataset","http://dx.doi.org/10.17602/m2/m382884"
"MorphoSource Media","2018-08-11","2018-08-11","2018","10.17602/m2/m37088","2022-04-03","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M19572-37088","dataset","http://dx.doi.org/10.17602/m2/m37088"
"MorphoSource Media","2018-08-29","2018-08-29","2018","10.17602/m2/m31779","2022-04-03","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M12413-31779","dataset","http://dx.doi.org/10.17602/m2/m31779"
"MorphoSource Media","2020-07-07","2020-07-07","2020","10.17602/m2/m3447","2022-04-03","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M3784-3447","dataset","http://dx.doi.org/10.17602/m2/m3447"
"MorphoSource Media","2019-08-13","2019-08-13","2019","10.17602/m2/m51596","2022-04-03","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M24797-51596","dataset","http://dx.doi.org/10.17602/m2/m51596"
"MorphoSource Media","2020-12-17","2020-12-17","2020","10.17602/m2/m168507","2022-04-04","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M87069-168507","dataset","http://dx.doi.org/10.17602/m2/m168507"
"MorphoSource Media","2018-08-28","2018-08-28","2018","10.17602/m2/m14322","2022-04-04","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M10068-14322","dataset","http://dx.doi.org/10.17602/m2/m14322"
"MorphoSource Media","2018-09-26","2018-09-26","2018","10.17602/m2/m26903","2022-04-04","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M14950-26903","dataset","http://dx.doi.org/10.17602/m2/m26903"
"MorphoSource Media","2018-01-25","2018-01-25","2017","10.17602/m2/m30312","2022-04-04","2017","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M13796-30312","dataset","http://dx.doi.org/10.17602/m2/m30312"
"MorphoSource Media","2018-08-08","2018-08-08","2018","10.17602/m2/m51965","2022-04-04","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M27007-51965","dataset","http://dx.doi.org/10.17602/m2/m51965"
"MorphoSource Media","2021-01-10","2021-01-10","2021","10.17602/m2/m170747","2022-04-04","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M88522-170747","dataset","http://dx.doi.org/10.17602/m2/m170747"
"MorphoSource Media","2021-06-25","2021-06-25","2021","10.17602/m2/m164581","2022-04-04","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Femur, Distal End [CTImageSeries] [Etc]","dataset","http://dx.doi.org/10.17602/m2/m164581"
"MorphoSource Media","2018-12-13","2018-12-13","2018","10.17602/m2/m65415","2022-04-04","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M35444-65415","dataset","http://dx.doi.org/10.17602/m2/m65415"
"MorphoSource Media","2018-09-10","2018-09-10","2018","10.17602/m2/m50180","2022-04-04","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M25707-50180","dataset","http://dx.doi.org/10.17602/m2/m50180"
"MorphoSource Media","2018-09-26","2018-09-26","2018","10.17602/m2/m27842","2022-04-04","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M15235-27842","dataset","http://dx.doi.org/10.17602/m2/m27842"
"MorphoSource Media","2018-01-25","2018-01-25","2017","10.17602/m2/m38900","2022-04-04","2017","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M19026-38900","dataset","http://dx.doi.org/10.17602/m2/m38900"
"MorphoSource Media","2018-08-28","2018-08-28","2018","10.17602/m2/m15013","2022-04-04","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M10335-15013","dataset","http://dx.doi.org/10.17602/m2/m15013"
"MorphoSource Media","2021-08-03","2021-08-03","2021","10.17602/m2/m125674","2022-04-04","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Radius [Mesh] [Etc]","dataset","http://dx.doi.org/10.17602/m2/m125674"
"MorphoSource Media","2021-03-29","2021-03-29","2021","10.17602/m2/m167531","2022-04-04","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Element Unspecified [CTImageSeries] [CT]","dataset","http://dx.doi.org/10.17602/m2/m167531"
"MorphoSource Media","2018-09-26","2018-09-26","2018","10.17602/m2/m10498","2022-04-04","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M8358-10498","dataset","http://dx.doi.org/10.17602/m2/m10498"
"MorphoSource Media","2018-08-29","2018-08-29","2018","10.17602/m2/m16436","2022-04-04","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M10894-16436","dataset","http://dx.doi.org/10.17602/m2/m16436"
"MorphoSource Media","2020-04-07","2020-04-07","2020","10.17602/m2/m29750","2022-04-04","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M15990-29750","dataset","http://dx.doi.org/10.17602/m2/m29750"
"MorphoSource Media","2021-05-17","2021-05-17","2021","10.17602/m2/m363405","2022-04-04","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Teeth [Mesh] [CT]","dataset","http://dx.doi.org/10.17602/m2/m363405"
"MorphoSource Media","2018-01-25","2018-01-25","2015","10.17602/m2/m4426","2022-04-04","2015","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M4426 from Lucas &amp; Copes MCZ scans","dataset","http://dx.doi.org/10.17602/m2/m4426"
"MorphoSource Media","2021-08-03","2021-08-03","2021","10.17602/m2/m121210","2022-04-04","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Radius [Mesh] [Etc]","dataset","http://dx.doi.org/10.17602/m2/m121210"
"MorphoSource Media","2021-09-09","2021-09-09","2021","10.17602/m2/m92630","2022-04-04","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Calcaneus [CTImageSeries] [Etc]","dataset","http://dx.doi.org/10.17602/m2/m92630"
"MorphoSource Media","2021-05-05","2021-05-05","2021","10.17602/m2/m351239","2022-04-04","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Nasal [Mesh] [CT]","dataset","http://dx.doi.org/10.17602/m2/m351239"
"MorphoSource Media","2020-12-17","2020-12-17","2020","10.17602/m2/m168438","2022-04-06","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M87000-168438","dataset","http://dx.doi.org/10.17602/m2/m168438"
"MorphoSource Media","2019-11-20","2019-11-20","2019","10.17602/m2/m91076","2022-04-06","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M50075-91076","dataset","http://dx.doi.org/10.17602/m2/m91076"
"MorphoSource Media","2020-05-04","2020-05-04","2020","10.17602/m2/m38447","2022-04-05","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M20310-38447","dataset","http://dx.doi.org/10.17602/m2/m38447"
"MorphoSource Media","2021-06-10","2021-06-10","2021","10.17602/m2/m364604","2022-04-06","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Lower Second Molar [Mesh] [CT]","dataset","http://dx.doi.org/10.17602/m2/m364604"
"MorphoSource Media","2020-07-16","2020-07-16","2020","10.17602/m2/m116203","2022-04-06","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M64601-116203","dataset","http://dx.doi.org/10.17602/m2/m116203"
"MorphoSource Media","2018-08-29","2018-08-29","2018","10.17602/m2/m16905","2022-04-06","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M11084-16905","dataset","http://dx.doi.org/10.17602/m2/m16905"
"MorphoSource Media","2020-09-17","2020-09-17","2020","10.17602/m2/m155096","2022-04-06","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M79479-155096","dataset","http://dx.doi.org/10.17602/m2/m155096"
"MorphoSource Media","2019-08-15","2019-08-15","2019","10.17602/m2/m40244","2022-04-06","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M21179-40244","dataset","http://dx.doi.org/10.17602/m2/m40244"
"MorphoSource Media","2018-10-11","2018-10-11","2018","10.17602/m2/m6401","2022-04-06","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M6516-6401","dataset","http://dx.doi.org/10.17602/m2/m6401"
"MorphoSource Media","2020-08-18","2020-08-18","2020","10.17602/m2/m158449","2022-04-06","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M81897-158449","dataset","http://dx.doi.org/10.17602/m2/m158449"
"MorphoSource Media","2018-01-25","2018-01-25","2016","10.17602/m2/m1882","2022-04-06","2016","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M1882 from First North American Fossil Monkey and Early Miocene Tropical Biotic Interchange","dataset","http://dx.doi.org/10.17602/m2/m1882"
"MorphoSource Media","2019-08-15","2019-08-15","2019","10.17602/m2/m18038","2022-04-06","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M11511-18038","dataset","http://dx.doi.org/10.17602/m2/m18038"
"MorphoSource Media","2018-01-25","2018-01-25","2015","10.17602/m2/m5477","2022-04-06","2015","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M5477 from DNMNH Archive","dataset","http://dx.doi.org/10.17602/m2/m5477"
"MorphoSource Media","2018-08-11","2018-08-11","2018","10.17602/m2/m40601","2022-04-06","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M21378-40601","dataset","http://dx.doi.org/10.17602/m2/m40601"
"MorphoSource Media","2021-03-29","2021-03-29","2021","10.17602/m2/m167728","2022-04-06","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Element Unspecified [CTImageSeries] [CT]","dataset","http://dx.doi.org/10.17602/m2/m167728"
"MorphoSource Media","2018-08-11","2018-08-11","2018","10.17602/m2/m3966","2022-04-06","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M4346-3966","dataset","http://dx.doi.org/10.17602/m2/m3966"
"MorphoSource Media","2020-12-17","2020-12-17","2020","10.17602/m2/m154497","2022-04-06","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M79074-154497","dataset","http://dx.doi.org/10.17602/m2/m154497"
"MorphoSource Media","2018-01-25","2018-01-25","2017","10.17602/m2/m20481","2022-04-06","2017","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M7781-20481","dataset","http://dx.doi.org/10.17602/m2/m20481"
"MorphoSource Media","2020-02-28","2020-02-28","2020","10.17602/m2/m57806","2022-04-06","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M15972-57806","dataset","http://dx.doi.org/10.17602/m2/m57806"
"MorphoSource Media","2018-01-25","2018-01-25","2017","10.17602/m2/m23931","2022-04-06","2017","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M23931 from Fayum primates","dataset","http://dx.doi.org/10.17602/m2/m23931"
"MorphoSource Media","2018-08-29","2018-08-29","2018","10.17602/m2/m31780","2022-04-06","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M12413-31780","dataset","http://dx.doi.org/10.17602/m2/m31780"
"MorphoSource Media","2019-06-12","2019-06-12","2019","10.17602/m2/m78980","2022-04-06","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M43618-78980","dataset","http://dx.doi.org/10.17602/m2/m78980"
"MorphoSource Media","2019-06-13","2019-06-13","2019","10.17602/m2/m71516","2022-04-06","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M39338-71516","dataset","http://dx.doi.org/10.17602/m2/m71516"
"MorphoSource Media","2020-05-27","2020-05-27","2020","10.17602/m2/m116603","2022-04-06","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M14858-116603","dataset","http://dx.doi.org/10.17602/m2/m116603"
"MorphoSource Media","2020-06-12","2020-06-12","2020","10.17602/m2/m117237","2022-04-06","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M65312-117237","dataset","http://dx.doi.org/10.17602/m2/m117237"
"MorphoSource Media","2019-12-04","2019-12-04","2019","10.17602/m2/m97372","2022-04-06","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M53741-97372","dataset","http://dx.doi.org/10.17602/m2/m97372"
"MorphoSource Media","2018-08-08","2018-08-08","2018","10.17602/m2/m55234","2022-04-06","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M28735-55234","dataset","http://dx.doi.org/10.17602/m2/m55234"
"MorphoSource Media","2019-06-12","2019-06-12","2019","10.17602/m2/m79183","2022-04-06","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M43689-79183","dataset","http://dx.doi.org/10.17602/m2/m79183"
"MorphoSource Media","2018-01-25","2018-01-25","2015","10.17602/m2/m5626","2022-04-06","2015","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M5626 from DNMNH Archive","dataset","http://dx.doi.org/10.17602/m2/m5626"
"MorphoSource Media","2019-08-01","2019-08-01","2019","10.17602/m2/m84083","2022-04-06","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M46138-84083","dataset","http://dx.doi.org/10.17602/m2/m84083"
"MorphoSource Media","2018-08-11","2018-08-11","2018","10.17602/m2/m47581","2022-04-06","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M24133-47581","dataset","http://dx.doi.org/10.17602/m2/m47581"
"MorphoSource Media","2019-07-16","2019-07-16","2019","10.17602/m2/m81144","2022-04-06","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M44709-81144","dataset","http://dx.doi.org/10.17602/m2/m81144"
"MorphoSource Media","2018-09-25","2018-09-25","2018","10.17602/m2/m13715","2022-04-06","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M9773-13715","dataset","http://dx.doi.org/10.17602/m2/m13715"
"MorphoSource Media","2018-08-11","2018-08-11","2018","10.17602/m2/m43261","2022-04-06","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M22204-43261","dataset","http://dx.doi.org/10.17602/m2/m43261"
"MorphoSource Media","2019-01-25","2019-01-25","2019","10.17602/m2/m64904","2022-04-06","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M35091-64904","dataset","http://dx.doi.org/10.17602/m2/m64904"
"MorphoSource Media","2021-04-23","2021-04-23","2021","10.17602/m2/m359530","2022-04-06","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Distal Femur [Mesh] [Photogram]","dataset","http://dx.doi.org/10.17602/m2/m359530"
"MorphoSource Media","2018-08-11","2018-08-11","2018","10.17602/m2/m38962","2022-04-06","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M20553-38962","dataset","http://dx.doi.org/10.17602/m2/m38962"
"MorphoSource Media","2021-02-22","2021-02-22","2021","10.17602/m2/m166375","2022-04-06","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Enamel Dentine Junction (Edj), Right Upper Third Molar [Mesh] [CT]","dataset","http://dx.doi.org/10.17602/m2/m166375"
"MorphoSource Media","2020-12-23","2020-12-23","2020","10.17602/m2/m170133","2022-04-06","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M88115-170133","dataset","http://dx.doi.org/10.17602/m2/m170133"
"MorphoSource Media","2018-09-26","2018-09-26","2018","10.17602/m2/m13117","2022-04-06","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M9001-13117","dataset","http://dx.doi.org/10.17602/m2/m13117"
"MorphoSource Media","2021-06-01","2021-06-01","2021","10.17602/m2/m364293","2022-04-06","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Skull [Mesh] [StrLight]","dataset","http://dx.doi.org/10.17602/m2/m364293"
"MorphoSource Media","2018-01-25","2018-01-25","2016","10.17602/m2/m8442","2022-04-06","2016","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M8442 from First North American Fossil Monkey and Early Miocene Tropical Biotic Interchange","dataset","http://dx.doi.org/10.17602/m2/m8442"
"MorphoSource Media","2018-08-11","2018-08-11","2018","10.17602/m2/m44792","2022-04-06","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M23047-44792","dataset","http://dx.doi.org/10.17602/m2/m44792"
"MorphoSource Media","2020-05-18","2020-05-18","2020","10.17602/m2/m57428","2022-04-06","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M29962-57428","dataset","http://dx.doi.org/10.17602/m2/m57428"
"MorphoSource Media","2020-12-17","2020-12-17","2020","10.17602/m2/m168636","2022-04-06","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M87189-168636","dataset","http://dx.doi.org/10.17602/m2/m168636"
"MorphoSource Media","2018-09-11","2018-09-11","2018","10.17602/m2/m30388","2022-04-06","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M16349-30388","dataset","http://dx.doi.org/10.17602/m2/m30388"
"MorphoSource Media","2018-08-29","2018-08-29","2018","10.17602/m2/m42261","2022-04-06","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M21940-42261","dataset","http://dx.doi.org/10.17602/m2/m42261"
"MorphoSource Media","2019-08-15","2019-08-15","2019","10.17602/m2/m19015","2022-04-06","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M11886-19015","dataset","http://dx.doi.org/10.17602/m2/m19015"
"MorphoSource Media","2018-11-19","2018-11-19","2018","10.17602/m2/m64315","2022-04-06","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M34703-64315","dataset","http://dx.doi.org/10.17602/m2/m64315"
"MorphoSource Media","2020-12-17","2020-12-17","2020","10.17602/m2/m154367","2022-04-06","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M78944-154367","dataset","http://dx.doi.org/10.17602/m2/m154367"
