"institution","id","type","doi","publisher","container_type","container_title","container_volume","container_firstPage","container_identifier","container_identifierType","container_lastPage","publicationYear","language","ris","bibtex","citeproc","schemaOrg","resourceType","resourceTypeGeneral","version","url","metadataVersion","schemaVersion","source","isActive","state","reason","viewCount","downloadCount","referenceCount","citationCount","partCount","partOfCount","versionCount","versionOfCount","created","registered","published","updated","data_id","data_type","container_issue"
"Minnesota","10.6084/m9.figshare.20486806","dois","10.6084/m9.figshare.20486806","figshare",NA,NA,NA,NA,NA,NA,NA,2022,NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://springernature.figshare.com/articles/dataset/Additional_file_3_of_Upregulation_of_key_genes_Eln_and_Tgfb3_were_associated_with_the_severity_of_cardiac_hypertrophy/20486806",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-08-15T03:16:41Z","2022-08-15T03:16:41Z",NA,"2022-08-15T03:16:44Z","figshare.ars","clients",NA
"Minnesota","10.6084/m9.figshare.20486806.v1","dois","10.6084/m9.figshare.20486806.v1","figshare",NA,NA,NA,NA,NA,NA,NA,2022,NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://springernature.figshare.com/articles/dataset/Additional_file_3_of_Upregulation_of_key_genes_Eln_and_Tgfb3_were_associated_with_the_severity_of_cardiac_hypertrophy/20486806/1",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-08-15T03:16:41Z","2022-08-15T03:16:41Z",NA,"2022-08-15T03:16:44Z","figshare.ars","clients",NA
"Minnesota","10.6084/m9.figshare.20486809","dois","10.6084/m9.figshare.20486809","figshare",NA,NA,NA,NA,NA,NA,NA,2022,NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://springernature.figshare.com/articles/dataset/Additional_file_4_of_Upregulation_of_key_genes_Eln_and_Tgfb3_were_associated_with_the_severity_of_cardiac_hypertrophy/20486809",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-08-15T03:16:41Z","2022-08-15T03:16:42Z",NA,"2022-08-15T03:16:45Z","figshare.ars","clients",NA
"Minnesota","10.6084/m9.figshare.20486809.v1","dois","10.6084/m9.figshare.20486809.v1","figshare",NA,NA,NA,NA,NA,NA,NA,2022,NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://springernature.figshare.com/articles/dataset/Additional_file_4_of_Upregulation_of_key_genes_Eln_and_Tgfb3_were_associated_with_the_severity_of_cardiac_hypertrophy/20486809/1",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-08-15T03:16:41Z","2022-08-15T03:16:42Z",NA,"2022-08-15T03:16:45Z","figshare.ars","clients",NA
"Minnesota","10.5061/dryad.r7sqv9sfp","dois","10.5061/dryad.r7sqv9sfp","Dryad",NA,NA,NA,NA,NA,NA,NA,2022,"en","DATA","misc","dataset","Dataset","dataset","Dataset","6","http://datadryad.org/stash/dataset/doi:10.5061/dryad.r7sqv9sfp",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-08-16T01:33:32Z","2022-08-16T01:33:33Z",NA,"2022-08-16T01:33:33Z","dryad.dryad","clients",NA
"Minnesota","10.48322/qtvb-dd97","dois","10.48322/qtvb-dd97","NASA Space Physics Data Facility",NA,NA,NA,NA,NA,NA,NA,2022,"en","DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://hpde.io/NASA/NumericalData/RBSP/A/EFW/L2/UVW/Hires.html",0,"http://datacite.org/schema/kernel-4","api",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-08-16T05:02:16Z","2022-08-17T12:54:26Z",NA,"2022-08-17T12:54:26Z","heliophy.spdf","clients",NA
"Minnesota","10.48322/rhve-mz23","dois","10.48322/rhve-mz23","NASA Space Physics Data Facility",NA,NA,NA,NA,NA,NA,NA,2022,"en","DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://hpde.io/NASA/NumericalData/RBSP/A/EFW/L2/MGSE/PT11S.html",0,"http://datacite.org/schema/kernel-4","api",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-08-16T05:02:18Z","2022-08-17T12:54:22Z",NA,"2022-08-17T12:54:22Z","heliophy.spdf","clients",NA
"Minnesota","10.48322/t40m-em97","dois","10.48322/t40m-em97","NASA Space Physics Data Facility",NA,NA,NA,NA,NA,NA,NA,2022,"en","DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://hpde.io/NASA/NumericalData/RBSP/A/EFW/L2/ESVY_DESPUN/PT0.031S.html",0,"http://datacite.org/schema/kernel-4","api",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-08-16T05:02:20Z","2022-08-17T12:54:19Z",NA,"2022-08-17T12:54:19Z","heliophy.spdf","clients",NA
"Minnesota","10.48322/6a7j-p736","dois","10.48322/6a7j-p736","NASA Space Physics Data Facility",NA,NA,NA,NA,NA,NA,NA,2022,"en","DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://hpde.io/NASA/NumericalData/RBSP/A/EFW/L2/FBK/PT0.125S.html",0,"http://datacite.org/schema/kernel-4","api",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-08-16T05:02:21Z","2022-08-17T12:54:21Z",NA,"2022-08-17T12:54:21Z","heliophy.spdf","clients",NA
"Minnesota","10.48322/78pf-4k59","dois","10.48322/78pf-4k59","NASA Space Physics Data Facility",NA,NA,NA,NA,NA,NA,NA,2022,"en","DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://hpde.io/NASA/NumericalData/RBSP/A/EFW/L2/SPEC/PT4S.html",0,"http://datacite.org/schema/kernel-4","api",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-08-16T05:02:23Z","2022-08-17T12:54:24Z",NA,"2022-08-17T12:54:24Z","heliophy.spdf","clients",NA
"Minnesota","10.48322/7mwt-de58","dois","10.48322/7mwt-de58","NASA Space Physics Data Facility",NA,NA,NA,NA,NA,NA,NA,2022,"en","DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://hpde.io/NASA/NumericalData/RBSP/A/EFW/L2/VSVY/PT1S.html",0,"http://datacite.org/schema/kernel-4","api",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-08-16T05:02:24Z","2022-08-17T12:54:28Z",NA,"2022-08-17T12:54:28Z","heliophy.spdf","clients",NA
"Minnesota","10.48322/4k9n-gs06","dois","10.48322/4k9n-gs06","NASA Space Physics Data Facility",NA,NA,NA,NA,NA,NA,NA,2022,"en","DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://hpde.io/NASA/NumericalData/RBSP/A/EFW/L3/MGSE/PT11S.html",0,"http://datacite.org/schema/kernel-4","api",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-08-16T05:02:26Z","2022-08-17T12:54:30Z",NA,"2022-08-17T12:54:30Z","heliophy.spdf","clients",NA
"Minnesota","10.48322/jcd5-kf50","dois","10.48322/jcd5-kf50","NASA Space Physics Data Facility",NA,NA,NA,NA,NA,NA,NA,2022,"en","DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://hpde.io/NASA/NumericalData/RBSP/A/EFW/L1/B1/UVW/PT0.00195S.html",0,"http://datacite.org/schema/kernel-4","api",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-08-16T05:02:28Z","2022-08-17T12:54:09Z",NA,"2022-08-17T12:54:09Z","heliophy.spdf","clients",NA
"Minnesota","10.48322/zceq-cp51","dois","10.48322/zceq-cp51","NASA Space Physics Data Facility",NA,NA,NA,NA,NA,NA,NA,2022,"en","DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://hpde.io/NASA/NumericalData/RBSP/A/EFW/L1/B1/UVW/ElectricField/PT0.00195S.html",0,"http://datacite.org/schema/kernel-4","api",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-08-16T05:02:30Z","2022-08-17T12:54:05Z",NA,"2022-08-17T12:54:05Z","heliophy.spdf","clients",NA
"Minnesota","10.48322/rabf-ch30","dois","10.48322/rabf-ch30","NASA Space Physics Data Facility",NA,NA,NA,NA,NA,NA,NA,2022,"en","DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://hpde.io/NASA/NumericalData/RBSP/A/EFW/L1/B2/UVW/ElectricField/PT0.00006S.html",0,"http://datacite.org/schema/kernel-4","api",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-08-16T05:02:32Z","2022-08-17T12:54:13Z",NA,"2022-08-17T12:54:13Z","heliophy.spdf","clients",NA
"Minnesota","10.48322/eqsr-6m86","dois","10.48322/eqsr-6m86","NASA Space Physics Data Facility",NA,NA,NA,NA,NA,NA,NA,2022,"en","DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://hpde.io/NASA/NumericalData/RBSP/A/EFW/L1/B1/UVW/SearchCoilMagneticField/PT0.00195S.html",0,"http://datacite.org/schema/kernel-4","api",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-08-16T05:02:34Z","2022-08-17T12:54:11Z",NA,"2022-08-17T12:54:11Z","heliophy.spdf","clients",NA
